x_data,y_data,y_fit,component_1,component_2
-540.0172631129863,0.01799558084000156,0.004785792784176124,0.00755622485581684,2.769104021395954e-16
-540.0684336213258,0.017855517634848564,0.0048061093398530375,0.007576541411491212,2.875491870659377e-16
-540.1196041296657,0.017715717560924167,0.004826506960895927,0.007596939032534939,2.98882674060518e-16
-540.1707746380052,0.01757631218384267,0.004846986074156234,0.007617418145792447,3.1095639268215044e-16
-540.2219451463452,0.017437430489500444,0.00486754710925652,0.007637979180904259,3.238188096897912e-16
-540.2731156546847,0.01729919888407594,0.004888190498689937,0.007658622570328101,3.3752151527092997e-16
-540.3242861630242,0.017161741194029665,0.004908916677720754,0.007679348749362993,3.5211942086552477e-16
-540.3754566713642,0.017025186405258002,0.0049297260845264645,0.007700158156171768,3.6767096929067327e-16
-540.4266271797037,0.01688966092393939,0.004950619160155156,0.007721051231803834,3.8423835791740603e-16
-540.4777976880437,0.01675527825766264,0.004971596348582352,0.007742028420220046,4.0188777569632803e-16
-540.5289681963832,0.016622159653170338,0.004992658096668379,0.007763090168315072,4.206896548711948e-16
-540.5801387047231,0.01649042635720508,0.005013804854300474,0.007784236925942991,4.4071893827794444e-16
-540.6313092130627,0.01636018155848396,0.005035037074293314,0.007805469145940197,4.620553631701657e-16
-540.6824797214022,0.016231533605159932,0.0050563552125026945,0.007826787284151378,4.847837625785371e-16
-540.7336502297421,0.01610458826566802,0.005077759727811326,0.007848191799453917,5.089943852618192e-16
-540.7848207380816,0.015979438409853615,0.0050992510821430415,0.007869683153782576,5.347832353757317e-16
-540.8359912464216,0.01585618206699796,0.005120829740519639,0.007891261812156374,5.622524330536477e-16
-540.8871617547611,0.015734901788074726,0.005142496171060884,0.007912928242702894,5.91510597155586e-16
-540.9383322631006,0.015615672384903821,0.005164250845041352,0.007934682916685832,6.2267325152889105e-16
-540.9895027714406,0.01549858156789477,0.005186094236890426,0.007956526308530856,6.558632561902966e-16
-541.0406732797801,0.015383680931406126,0.005208026824206513,0.00797845889585185,6.91211264930457e-16
-541.0918437881201,0.015271042707539855,0.005230049087842303,0.008000481159479409,7.28856210931344e-16
-541.1430142964596,0.015160710751500725,0.00525216151184793,0.008022593583486741,7.689458220696505e-16
-541.1941848047991,0.015052734077929357,0.005274364583570446,0.008044796655218844,8.116371676947218e-16
-541.245355313139,0.014947143643440882,0.005296658793682241,0.0080670908653201,8.570972387567729e-16
-541.2965258214786,0.014843980723522136,0.005319044636124204,0.008089476707762194,9.055035632823346e-16
-541.3476963298185,0.01474325821676276,0.005341522608233618,0.008111954679874394,9.570448593121592e-16
-541.398866838158,0.014644994181188243,0.005364093210729948,0.00813452528237123,1.0119217275251648e-15
-541.450037346498,0.014549196355952369,0.005386756947743265,0.008157189019383733,1.0703473859266832e-15
-541.5012078548375,0.01445586216133721,0.005409514326842668,0.008179946398487879,1.1325484490883353e-15
-541.552378363177,0.014364986437906912,0.0054323658590931245,0.008202797930736437,1.1987657546029929e-15
-541.603548871517,0.014276548547918055,0.005455312059041262,0.008225744130689217,1.2692552395445633e-15
-541.6547193798565,0.014190522694191363,0.005478353444800632,0.008248785516443742,1.3442888699014178e-15
-541.7058898881965,0.014106877920111708,0.00550149053802329,0.008271922609668355,1.42415562612817e-15
-541.757060396536,0.014025570370474324,0.005524723863985059,0.008295155935632749,1.5091625481174264e-15
-541.8082309048755,0.01394654845092066,0.005548053951599741,0.00831848602324197,1.5996358431225953e-15
-541.8594014132154,0.013869755407656314,0.005571481333433326,0.008341913405068882,1.6959220603283748e-15
-541.910571921555,0.013795124168015172,0.005595006545746628,0.008365438617387038,1.7983893360024025e-15
-541.9617424298949,0.013722592818766973,0.005618630128566338,0.008389062200206172,1.9074287133924184e-15
-542.0129129382344,0.01365207106978426,0.005642352625656599,0.008412784697305012,2.0234555417402374e-15
-542.0640834465744,0.013583481529529205,0.0056661745846184886,0.008436606656267982,2.14691095908667e-15
-542.1152539549139,0.013516728748438497,0.005690096556875801,0.008460528628519044,2.2782634637496514e-15
-542.1664244632534,0.01345171469723089,0.005714119097717685,0.008484551169359237,2.4180105797021103e-15
-542.2175949715934,0.013388346506060996,0.005738242766355484,0.008508674838002665,2.566680621315065e-15
-542.2687654799329,0.013326510667340008,0.00576246812596537,0.00853290019761303,2.724834563282261e-15
-542.3199359882728,0.013266098832914972,0.005786795743702555,0.008557227815342862,2.8930680218790953e-15
-542.3711064966124,0.013206992335761227,0.0058112261907297125,0.008581658262370158,3.0720133540097096e-15
-542.4222770049519,0.013149077668289964,0.0058357600423022404,0.008606192113938826,3.262341880943303e-15
-542.4734475132918,0.013092241322912373,0.005860397877754053,0.008630829949397604,3.464766243951734e-15
